,instrument_token,last_price,last_traded_quantity,average_traded_price,volume_traded,total_buy_quantity,total_sell_quantity,ohlc,change,last_trade_time,oi,exchange_timestamp
146,12368898,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1802.05}",-100.0,2024-02-26 09:59:08,0,2024-08-16 17:24:28
147,225454597,5216.95,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5216.95}",0.0,2023-12-07 00:00:00,0,2024-08-16 18:58:12
148,283076357,3752.65,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3752.65}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:13
149,222196229,2783.15,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2783.15}",0.0,2023-11-23 00:00:00,0,2024-08-16 18:58:11
150,9864194,30.3,0,0.0,0,0,0,"{'open': 33.0, 'high': 33.0, 'low': 30.3, 'close': 32.0}",-5.312499999999998,2024-08-16 14:33:59,1950,2024-08-16 17:25:01
151,283933701,355.9,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 355.9}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:06
152,221553925,1.2,0,0.0,0,0,0,"{'open': 4.7, 'high': 4.95, 'low': 0.75, 'close': 47.15}",-97.45493107104984,2024-08-16 15:29:53,64980,2024-08-16 18:58:12
153,283244805,5158.05,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5158.05}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:06
154,222169093,27.85,0,0.0,0,0,0,"{'open': 71.0, 'high': 71.0, 'low': 10.1, 'close': 116.15}",-76.02238484718038,2024-08-16 15:29:58,20010,2024-08-16 18:58:06
155,291623941,3898.1,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3898.1}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:12
156,19126786,13.0,0,0.0,0,0,0,"{'open': 9.0, 'high': 13.0, 'low': 7.0, 'close': 8.2}",58.53658536585367,2024-08-16 15:29:53,120475,2024-08-16 17:25:00
157,14245378,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 91.7}",-100.0,2024-05-27 15:29:53,0,2024-08-16 17:24:31
158,222167301,134.65,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 134.65}",0.0,2023-11-23 00:00:00,0,2024-08-16 18:58:13
159,12315394,33.0,0,0.0,0,0,0,"{'open': 33.0, 'high': 43.85, 'low': 21.25, 'close': 25.85}",27.6595744680851,2024-08-16 15:29:45,48045,2024-08-16 17:24:14
160,216592389,6350.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 1135.0, 'low': 1007.85, 'close': 6350.0}",0.0,2024-02-20 00:00:00,190,2024-08-16 18:58:06
161,10961154,9.55,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 9.55}",0.0,2024-08-14 14:04:19,810,2024-08-16 17:24:13
162,10098434,0.0,0,0.0,0,0,0,"{'open': 0.3, 'high': 0.55, 'low': 0.05, 'close': 160.8}",-100.0,2024-07-29 15:25:01,0,2024-08-16 17:24:40
163,15600642,0.0,0,0.0,0,0,0,"{'open': 0.05, 'high': 0.05, 'low': 0.05, 'close': 296.65}",-100.0,2023-11-30 11:27:07,0,2024-08-16 17:24:46
164,10469378,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 277.15}",-100.0,2024-08-07 15:29:56,0,2024-08-16 17:25:03
165,14254082,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1638.65}",-100.0,2024-05-27 15:29:59,0,2024-08-16 17:24:43
166,15163906,0.35,0,0.0,0,0,0,"{'open': 0.8, 'high': 0.9, 'low': 0.35, 'close': 0.65}",-46.15384615384616,2024-08-16 15:29:46,15650,2024-08-16 17:24:29
167,10427906,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 811.5}",-100.0,2024-04-08 14:22:47,0,2024-08-16 17:25:02
168,215870981,650.0,0,0.0,0,0,0,"{'open': 1129.95, 'high': 1129.95, 'low': 650.0, 'close': 1698.35}",-61.72755910148084,2024-08-16 15:04:27,40,2024-08-16 18:58:10
169,221141253,4270.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4270.6}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:12
170,216263685,2137.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 849.0, 'low': 388.0, 'close': 2137.7}",0.0,2024-02-20 00:00:00,1060,2024-08-16 18:58:12
171,221728005,2020.45,0,0.0,0,0,0,"{'open': 2020.45, 'high': 2020.45, 'low': 2020.45, 'close': 1348.95}",49.779458097038436,2024-08-16 14:20:30,15,2024-08-16 18:58:12
172,216515077,4397.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4397.6}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:13
173,10801666,257.7,0,0.0,0,0,0,"{'open': 454.95, 'high': 454.95, 'low': 250.75, 'close': 510.0}",-49.470588235294116,2024-08-16 15:29:45,9875,2024-08-16 17:25:03
174,282067461,2450.2,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2450.2}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:06
175,13272578,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 75.5}",-100.0,2023-06-28 09:39:13,0,2024-08-16 17:24:30
176,15128834,3.6,0,0.0,0,0,0,"{'open': 12.85, 'high': 12.85, 'low': 2.85, 'close': 21.1}",-82.93838862559241,2024-08-16 15:29:58,1138400,2024-08-16 17:24:29
177,221945349,0.05,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 0.05}",0.0,2023-11-23 00:00:00,0,2024-08-16 18:58:12
178,9870594,34.6,0,0.0,0,0,0,"{'open': 43.6, 'high': 60.5, 'low': 32.05, 'close': 79.1}",-56.25790139064475,2024-08-16 15:29:46,8625,2024-08-16 17:25:01
179,300767749,100.15,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 100.15}",0.0,2023-06-28 00:00:00,0,2024-08-16 18:58:10
180,226678533,4629.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4629.8}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:06
181,10333698,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 243.7}",-100.0,2024-06-27 09:15:59,0,2024-08-16 17:24:55
182,226914053,4450.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4450.5}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:13
183,18469378,65.4,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 65.4}",0.0,2024-08-14 11:49:40,150,2024-08-16 17:24:44
184,11371522,0.0,0,0.0,0,0,0,"{'open': 273.6, 'high': 391.9, 'low': 178.05, 'close': 1331.6}",-100.0,2024-06-20 15:29:56,0,2024-08-16 17:24:56
185,14797826,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1497.75}",-100.0,2024-05-30 15:29:47,0,2024-08-16 17:24:42
186,10317570,478.25,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 478.25}",0.0,2024-08-08 09:56:12,45,2024-08-16 17:24:23
187,216274949,918.35,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 918.35}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:12
188,282407941,770.75,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 770.75}",0.0,2023-08-31 00:00:00,0,2024-08-16 18:58:13
189,11042306,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1870.85}",-100.0,2024-04-25 09:53:53,0,2024-08-16 17:24:26
190,301220613,240.85,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 240.85}",0.0,2023-11-30 00:00:00,0,2024-08-16 18:58:12
191,282858501,3417.3,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3417.3}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:12
192,222083589,510.9,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 510.9}",0.0,2023-11-23 00:00:00,0,2024-08-16 18:58:12
193,16477186,0.0,0,0.0,0,0,0,"{'open': 1687.25, 'high': 1698.5, 'low': 1687.25, 'close': 99.8}",-100.0,2023-10-31 15:10:06,0,2024-08-16 17:24:50
194,12443138,301.65,0,0.0,0,0,0,"{'open': 405.25, 'high': 480.2, 'low': 289.15, 'close': 543.45}",-44.49351366271047,2024-08-16 15:29:32,4325,2024-08-16 17:25:03
195,14513410,5.65,0,0.0,0,0,0,"{'open': 4.6, 'high': 5.8, 'low': 3.05, 'close': 5.9}",-4.23728813559322,2024-08-16 15:29:50,64100,2024-08-16 17:24:59
196,14738434,0.3,0,0.0,0,0,0,"{'open': 0.55, 'high': 1.5, 'low': 0.3, 'close': 3.1}",-90.32258064516128,2024-08-16 15:29:46,18350,2024-08-16 17:24:42
197,216149765,2374.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2374.5}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:16
198,288157445,401.45,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 401.45}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:12
199,284169477,4577.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4577.8}",0.0,2023-10-26 00:00:00,0,2024-08-16 18:58:11
200,16467714,0.0,0,0.0,0,0,0,"{'open': 3770.0, 'high': 3770.0, 'low': 3770.0, 'close': 63.5}",-100.0,2024-07-25 11:11:58,0,2024-08-16 17:24:50
201,9425154,476.75,0,0.0,0,0,0,"{'open': 650.0, 'high': 813.6, 'low': 471.05, 'close': 881.7}",-45.928320290348196,2024-08-16 15:29:52,12875,2024-08-16 17:24:58
202,216766981,7042.45,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 7042.45}",0.0,2024-02-15 00:00:00,0,2024-08-16 18:58:06
203,13618178,0.0,0,0.0,0,0,0,"{'open': 16.7, 'high': 29.4, 'low': 0.05, 'close': 0.1}",-100.0,2024-08-12 15:29:53,1058750,2024-08-16 17:24:37
204,226915845,3340.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3340.8}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:11
205,11632642,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2412.0}",-100.0,2024-07-08 15:29:53,0,2024-08-16 17:24:21
206,14518018,7.6,0,0.0,0,0,0,"{'open': 6.05, 'high': 7.85, 'low': 5.2, 'close': 9.5}",-20.000000000000004,2024-08-16 15:28:00,12900,2024-08-16 17:24:59
207,283840517,3167.85,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3167.85}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:13
208,11062786,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3180.7}",-100.0,2024-07-30 15:27:47,0,2024-08-16 17:24:26
209,9481986,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1468.2}",-100.0,2024-07-16 15:29:56,0,2024-08-16 17:24:58
210,12290050,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 451.6}",-100.0,2024-08-06 15:29:59,0,2024-08-16 17:24:18
211,15142402,57.0,0,0.0,0,0,0,"{'open': 37.75, 'high': 82.15, 'low': 14.7, 'close': 28.9}",97.23183391003461,2024-08-16 15:29:59,407000,2024-08-16 17:24:29
212,13274370,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 108.75}",-100.0,2024-02-23 14:38:35,0,2024-08-16 17:24:30
213,11021314,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1019.75}",-100.0,2023-07-06 15:09:27,0,2024-08-16 17:24:26
214,221684741,9.9,0,0.0,0,0,0,"{'open': 9.9, 'high': 9.9, 'low': 9.9, 'close': 15.95}",-37.93103448275861,2024-08-16 15:11:40,60,2024-08-16 18:58:12
215,14376194,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 817.55}",-100.0,2024-07-24 13:46:51,0,2024-08-16 17:24:49
216,299745797,531.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 531.6}",0.0,2023-11-30 00:00:00,0,2024-08-16 18:58:16
217,15133186,697.7,0,0.0,0,0,0,"{'open': 524.95, 'high': 710.05, 'low': 379.25, 'close': 411.8}",69.42690626517728,2024-08-16 15:28:44,7100,2024-08-16 17:24:29
218,12398850,1603.6,0,0.0,0,0,0,"{'open': 1603.6, 'high': 1603.6, 'low': 1603.6, 'close': 1067.5}",50.220140515222475,2024-08-16 09:33:29,165,2024-08-16 17:24:19
219,282973701,2848.9,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2848.9}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:12
220,221511173,8.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 8.8}",0.0,2023-11-16 00:00:00,0,2024-08-16 18:58:16
221,12068610,330.0,0,0.0,0,0,0,"{'open': 483.15, 'high': 600.6, 'low': 325.65, 'close': 636.75}",-48.17432273262662,2024-08-16 15:27:56,3150,2024-08-16 17:24:16
222,15166210,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1712.05}",-100.0,2024-06-27 13:07:09,0,2024-08-16 17:24:29
223,11063298,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3243.6}",-100.0,2024-07-30 15:25:41,0,2024-08-16 17:24:26
224,283979781,886.05,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 886.05}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:10
225,22246146,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 925.65}",-100.0,2024-05-27 10:47:42,0,2024-08-16 17:24:53
226,12345090,5470.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5470.0}",0.0,2024-07-30 14:54:01,360,2024-08-16 17:24:15
227,14498818,3890.3,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3890.3}",0.0,2024-07-25 10:04:55,875,2024-08-16 17:24:59
228,14968322,974.0,0,0.0,0,0,0,"{'open': 1300.0, 'high': 1632.4, 'low': 912.0, 'close': 1645.25}",-40.7992706275642,2024-08-16 15:29:58,103890,2024-08-16 17:24:12
229,17170946,2801.55,0,0.0,0,0,0,"{'open': 3114.4, 'high': 3114.4, 'low': 2800.0, 'close': 3188.9}",-12.146821788077391,2024-08-16 14:03:28,4500,2024-08-16 17:24:27
230,14514690,2313.55,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2313.55}",0.0,2024-08-07 13:06:54,525,2024-08-16 17:24:59
231,11338242,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1143.75}",-100.0,2023-10-12 15:26:50,0,2024-08-16 17:24:33
232,10982402,5517.05,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5517.05}",0.0,2024-07-29 15:02:51,90,2024-08-16 17:24:14
233,14522370,1855.0,0,0.0,0,0,0,"{'open': 1780.0, 'high': 1855.0, 'low': 1780.0, 'close': 1493.5}",24.204887847338465,2024-08-16 14:10:43,7600,2024-08-16 17:24:59
234,16109058,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1952.05}",-100.0,2024-06-27 15:13:48,0,2024-08-16 17:25:11
235,11113730,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 25.2}",-100.0,2024-08-05 15:25:44,0,2024-08-16 17:24:34
236,221526021,4425.45,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4425.45}",0.0,2023-11-16 00:00:00,0,2024-08-16 18:58:13
237,15160578,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1273.2}",-100.0,2024-04-22 15:29:53,0,2024-08-16 17:24:29
238,288564741,32.2,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 32.2}",0.0,2024-01-04 00:00:00,0,2024-08-16 18:58:11
239,222180101,4711.95,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4711.95}",0.0,2023-11-23 00:00:00,0,2024-08-16 18:58:12
240,12414722,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2386.4}",-100.0,2024-08-06 13:57:34,0,2024-08-16 17:24:19
241,12414210,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2316.9}",-100.0,2024-08-06 11:46:44,0,2024-08-16 17:24:19
242,216672773,6167.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 346.15, 'low': 0.15, 'close': 6167.7}",0.0,2024-04-29 15:29:59,356760,2024-08-16 18:58:13
243,11134978,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 321.85}",-100.0,2024-05-08 15:25:02,0,2024-08-16 17:24:18
244,18249730,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 796.5}",-100.0,2024-04-25 12:59:45,0,2024-08-16 17:24:44
245,222117893,510.8,0,0.0,0,0,0,"{'open': 253.45, 'high': 569.55, 'low': 243.45, 'close': 614.1}",-16.82136459859958,2024-08-16 15:29:46,3130,2024-08-16 18:58:06
246,14526210,13.55,0,0.0,0,0,0,"{'open': 16.8, 'high': 25.0, 'low': 13.0, 'close': 33.6}",-59.672619047619044,2024-08-16 15:29:45,51500,2024-08-16 17:24:59
247,15608322,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 355.05}",-100.0,2022-07-18 09:22:20,0,2024-08-16 17:24:46
248,12316162,2740.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2740.0}",0.0,2024-08-14 13:34:18,3615,2024-08-16 17:24:14
249,10478594,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 351.6}",-100.0,2024-08-07 15:29:59,0,2024-08-16 17:25:03
250,283753221,2502.05,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2502.05}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:12
251,19209986,3.25,0,0.0,0,0,0,"{'open': 3.75, 'high': 4.0, 'low': 2.8, 'close': 3.85}",-15.584415584415586,2024-08-16 15:29:58,3347000,2024-08-16 17:25:00
252,18205954,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1588.4}",-100.0,2024-04-25 14:03:00,0,2024-08-16 17:24:43
253,14783746,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 979.85}",-100.0,2024-01-25 15:28:51,0,2024-08-16 17:24:42
254,284014085,676.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 676.0}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:06
255,11221506,0.0,0,0.0,0,0,0,"{'open': 606.0, 'high': 757.3, 'low': 573.7, 'close': 703.8}",-100.0,2024-08-05 15:29:11,0,2024-08-16 17:24:35
256,18432002,22.8,0,0.0,0,0,0,"{'open': 62.95, 'high': 68.0, 'low': 20.7, 'close': 91.55}",-75.09557618787548,2024-08-16 15:29:58,37650,2024-08-16 17:24:44
257,12525570,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 187.45}",-100.0,2024-06-18 15:25:42,0,2024-08-16 17:25:10
258,22948610,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2031.05}",-100.0,2024-02-29 15:00:10,0,2024-08-16 17:25:15
259,283001093,4045.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4045.5}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:12
260,15686402,0.0,0,0.0,0,0,0,"{'open': 20.0, 'high': 49.75, 'low': 10.0, 'close': 1318.65}",-100.0,2024-06-27 15:29:33,0,2024-08-16 17:24:47
261,11967746,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 35.85}",-100.0,2024-05-14 12:57:24,0,2024-08-16 17:24:45
262,18464514,64.05,0,0.0,0,0,0,"{'open': 64.05, 'high': 64.05, 'low': 64.05, 'close': 55.0}",16.45454545454545,2024-08-16 14:58:51,100,2024-08-16 17:24:44
263,14980354,3898.4,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3898.4}",0.0,2024-08-14 09:35:42,330,2024-08-16 17:24:12
264,282839813,4226.9,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4226.9}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:12
265,14476546,2972.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2972.7}",0.0,2024-07-29 15:20:22,195,2024-08-16 17:24:14
266,283895813,9.75,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 9.75}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:13
267,220988677,503.4,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 503.4}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:10
268,18438402,326.0,0,0.0,0,0,0,"{'open': 311.8, 'high': 342.45, 'low': 250.0, 'close': 226.1}",44.183989385227775,2024-08-16 15:09:30,1100,2024-08-16 17:24:44
269,14772994,0.4,0,0.0,0,0,0,"{'open': 1.25, 'high': 2.25, 'low': 0.3, 'close': 1.2}",-66.66666666666667,2024-08-16 15:29:58,405750,2024-08-16 17:24:42
270,18283778,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 300.25}",-100.0,2023-02-22 11:03:26,0,2024-08-16 17:24:44
271,18226434,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1279.4}",-100.0,2023-04-27 15:18:56,0,2024-08-16 17:24:43
272,18285570,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 592.35}",-100.0,2023-02-23 10:53:01,0,2024-08-16 17:24:44
273,12340482,6.85,0,0.0,0,0,0,"{'open': 9.35, 'high': 9.35, 'low': 6.6, 'close': 9.05}",-24.30939226519338,2024-08-16 15:29:51,137790,2024-08-16 17:24:14
274,13586434,0.0,0,0.0,0,0,0,"{'open': 0.15, 'high': 0.95, 'low': 0.05, 'close': 218.3}",-100.0,2024-08-12 15:25:01,0,2024-08-16 17:24:37
275,10893826,223.0,0,0.0,0,0,0,"{'open': 272.05, 'high': 310.55, 'low': 220.05, 'close': 330.9}",-32.608038682381384,2024-08-16 15:28:48,21720,2024-08-16 17:24:25
276,14225410,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1331.7}",-100.0,2024-01-25 13:35:29,0,2024-08-16 17:24:31
277,283198469,4988.1,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4988.1}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:11
278,282322181,604.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 2920.0, 'low': 1200.0, 'close': 604.5}",0.0,2024-02-05 00:00:00,0,2024-08-16 18:58:10
279,11197698,0.0,0,0.0,0,0,0,"{'open': 116.5, 'high': 307.0, 'low': 111.25, 'close': 284.1}",-100.0,2024-08-05 15:29:56,0,2024-08-16 17:24:35
280,9451266,1800.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1800.0}",0.0,2024-08-05 11:22:55,0,2024-08-16 17:24:58
281,223025157,1757.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 15.0, 'low': 1.0, 'close': 1757.0}",0.0,2024-02-20 00:00:00,30,2024-08-16 18:58:12
282,222144773,415.0,0,0.0,0,0,0,"{'open': 275.0, 'high': 463.25, 'low': 250.25, 'close': 550.7}",-24.64136553477393,2024-08-16 15:29:45,4640,2024-08-16 18:58:13
283,22303490,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1598.2}",-100.0,2024-02-29 15:00:11,0,2024-08-16 17:24:54
284,19095554,22.05,0,0.0,0,0,0,"{'open': 40.0, 'high': 47.0, 'low': 20.65, 'close': 62.45}",-64.69175340272218,2024-08-16 15:29:59,654500,2024-08-16 17:25:00
285,14224642,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 306.05}",-100.0,2024-05-27 14:34:54,0,2024-08-16 17:24:30
286,11059970,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2935.6}",-100.0,2024-07-30 15:29:54,0,2024-08-16 17:24:26
287,12317186,2290.0,0,0.0,0,0,0,"{'open': 2499.35, 'high': 2680.0, 'low': 2290.0, 'close': 2691.1}",-14.904685816208984,2024-08-16 13:11:20,6795,2024-08-16 17:24:14
288,283910405,827.85,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 827.85}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:13
289,11106818,20.05,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 20.05}",0.0,2024-07-31 14:49:34,1375,2024-08-16 17:25:12
290,14019842,735.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 735.0}",0.0,2024-08-13 13:05:32,100,2024-08-16 17:25:10
291,15162626,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1426.3}",-100.0,2024-03-28 15:29:58,0,2024-08-16 17:24:29
292,222119941,2087.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2087.7}",0.0,2024-01-18 00:00:00,0,2024-08-16 18:58:06
